rhos_412,rhos_469,rhos_555,rhos_645,rhos_859,rhos_1240,rhos_2130,rhot_412,rhot_469,rhot_555,rhot_645,rhot_859,rhot_1240,rhot_2130,label
0.088893682,0.080007605,0.063804813,0.057262711,0.056524564,0.059120733,0.050714295,0.182963222,0.140628517,0.089516938,0.070954137,0.061984025,0.05822809,0.041006539,nosargasso
0.094503306,0.087709889,0.074882627,0.065853134,0.066145763,0.064310305,0.053736407,0.186740994,0.146603525,0.098620929,0.07856109,0.071392432,0.063210078,0.043428026,nosargasso
0.094503306,0.087709889,0.074882627,0.065853134,0.066145763,0.064310305,0.053736407,0.186740994,0.146603525,0.098620929,0.07856109,0.071392432,0.063210078,0.043428026,nosargasso
0.087518647,0.080034189,0.06615448,0.058634758,0.058141351,0.054347292,0.045206245,0.182166055,0.14073135,0.091480814,0.072190538,0.063574083,0.053644262,0.036557697,nosargasso
0.087518647,0.080034189,0.06615448,0.058634758,0.058141351,0.054347292,0.045206245,0.182166055,0.14073135,0.091480814,0.072190538,0.063574083,0.053644262,0.036557697,nosargasso
0.089337714,0.083513334,0.07139042,0.06382703,0.065363429,0.057028327,0.046938602,0.183500901,0.143502846,0.095817581,0.076804996,0.070641614,0.056217853,0.037939575,nosargasso
0.082617514,0.074954391,0.059490602,0.052859958,0.050931606,0.055092249,0.04607622,0.179131761,0.136977986,0.086095698,0.067133307,0.056547534,0.054359991,0.03724632,nosargasso
0.082617514,0.074954391,0.059490602,0.052859958,0.050931606,0.055092249,0.04607622,0.179131761,0.136977986,0.086095698,0.067133307,0.056547534,0.054359991,0.03724632,nosargasso
0.082617514,0.074954391,0.059490602,0.052859958,0.050931606,0.055092249,0.04607622,0.179131761,0.136977986,0.086095698,0.067133307,0.056547534,0.054359991,0.03724632,nosargasso
0.089987539,0.081460088,0.066205099,0.05808432,0.056247607,0.056561176,0.048071295,0.183941811,0.141947225,0.09158615,0.071743481,0.061740093,0.055770591,0.038853399,nosargasso
0.080194771,0.072656587,0.057992253,0.049414147,0.047610763,0.041791242,0.032110889,0.177670866,0.135320216,0.084921576,0.064124271,0.053316858,0.041590463,0.02599352,nosargasso
0.080194771,0.072656587,0.057992253,0.049414147,0.047610763,0.041791242,0.032110889,0.177670866,0.135320216,0.084921576,0.064124271,0.053316858,0.041590463,0.02599352,nosargasso
0.078350045,0.070628881,0.056702122,0.048298668,0.045682885,0.042400129,0.033284593,0.176459074,0.133767903,0.083866425,0.063140325,0.051434077,0.042175274,0.02693874,nosargasso
0.078350045,0.070628881,0.056702122,0.048298668,0.045682885,0.042400129,0.033284593,0.176459074,0.133767903,0.083866425,0.063140325,0.051434077,0.042175274,0.02693874,nosargasso
0.077607051,0.069523185,0.055110715,0.0468891,0.044076264,0.041396577,0.03238387,0.175967425,0.13292037,0.082565136,0.061896987,0.049865097,0.041212052,0.026214072,nosargasso
0.077607051,0.069523185,0.055110715,0.0468891,0.044076264,0.041396577,0.03238387,0.175967425,0.13292037,0.082565136,0.061896987,0.049865097,0.041212052,0.026214072,nosargasso
0.078487813,0.069769755,0.054919928,0.046544034,0.044258878,0.038953245,0.031136082,0.176694885,0.133227542,0.082470655,0.061630126,0.05005848,0.038867913,0.025202667,nosargasso
0.091515943,0.079438254,0.058954719,0.053532094,0.049773242,0.046052959,0.041801512,0.177505583,0.134563968,0.082844101,0.066069119,0.054697711,0.045734197,0.034694076,nosargasso
0.076179087,0.091685086,0.133025929,0.117712334,0.402549952,0.396323144,0.123630784,0.211028188,0.172758758,0.159100413,0.131175518,0.405024171,0.397017837,0.123791128,nosargasso
0.131673455,0.162671462,0.208771348,0.220790863,0.367594093,0.388187557,0.264607847,0.252245694,0.231751949,0.22457549,0.22506173,0.370371044,0.388894081,0.264718026,nosargasso
0.136623755,0.167804316,0.210332647,0.224842429,0.341608882,0.363726616,0.265589476,0.255954862,0.236055732,0.225929722,0.228768647,0.344636023,0.364472747,0.265699357,nosargasso
0.138105229,0.169441789,0.210738182,0.224544972,0.338445663,0.354280233,0.257656097,0.257198989,0.237512216,0.226307422,0.228506804,0.341508418,0.355043709,0.257768482,nosargasso
0.128435954,0.159343123,0.202133402,0.213635385,0.361201555,0.359298348,0.209687889,0.25015232,0.229169056,0.218879595,0.21855171,0.36405769,0.360054016,0.209816128,nosargasso
0.053418931,0.063025929,0.0925247,0.065180972,0.16712743,0.094315037,0.024637599,0.194931954,0.149636492,0.124570139,0.083759174,0.17240642,0.095787741,0.024843525,nosargasso
0.053418931,0.063025929,0.0925247,0.065180972,0.16712743,0.094315037,0.024637599,0.194931954,0.149636492,0.124570139,0.083759174,0.17240642,0.095787741,0.024843525,nosargasso
0.051177152,0.058311809,0.085547544,0.063854836,0.136700198,0.113852583,0.032830063,0.193153024,0.145696416,0.118580043,0.082539856,0.142454952,0.115253635,0.033031732,nosargasso
0.066291176,0.077866845,0.111123711,0.107622296,0.315872699,0.319010407,0.105441481,0.203981876,0.161545813,0.140377939,0.122067876,0.319176614,0.319841892,0.10560973,nosargasso
0.063401788,0.07315927,0.108204909,0.099689826,0.321727008,0.288723826,0.08875192,0.201852411,0.157680616,0.13787517,0.114883989,0.324966997,0.289620012,0.088927388,nosargasso
0.06729053,0.078512892,0.114235662,0.108957574,0.332285464,0.333468318,0.114867643,0.204633042,0.162022606,0.143025562,0.123267986,0.33542046,0.334269911,0.115031771,nosargasso
0.090969935,0.107300967,0.14497292,0.143437862,0.361049652,0.359553814,0.188996777,0.221532002,0.185380548,0.169299275,0.154488847,0.363880813,0.360305309,0.189131439,nosargasso
0.06551148,0.070491068,0.107430331,0.087417997,0.388155043,0.38698265,0.109565161,0.202060372,0.154618725,0.136879057,0.103595085,0.390723199,0.387684405,0.10972967,nosargasso
0.069180995,0.076406315,0.113815077,0.091976814,0.410020232,0.385318249,0.108111262,0.204832956,0.159518495,0.142378315,0.107734993,0.412416488,0.386023968,0.108276524,nosargasso
0.065939382,0.071297742,0.107926823,0.086399011,0.385804653,0.384141922,0.109657615,0.202394053,0.15529044,0.137317613,0.102679506,0.388396829,0.384848833,0.109822117,nosargasso
0.108476996,0.116825335,0.150282517,0.133972719,0.41159007,0.382898062,0.145095751,0.233700439,0.192726165,0.173699826,0.145796746,0.413967609,0.383605719,0.145245671,nosargasso
0.052845832,0.055457391,0.089385815,0.064392827,0.414205641,0.38112542,0.085080162,0.190644205,0.140902624,0.120883279,0.082457006,0.416525483,0.381824315,0.085251905,nosargasso
0.308298707,0.334183514,0.375103146,0.405714571,0.54138422,0.623154283,0.310845166,0.386568785,0.377378821,0.371185064,0.396060288,0.542994797,0.623695612,0.310937375,nosargasso
0.052911684,0.061943043,0.100032538,0.076909609,0.404507577,0.393525511,0.10168159,0.18680197,0.143662617,0.12901026,0.093208022,0.406818271,0.394184232,0.101840608,nosargasso
0.089374222,0.098355904,0.128006428,0.120688647,0.3185094,0.33799684,0.133831933,0.209276453,0.170809254,0.152008384,0.132407308,0.321411043,0.338706255,0.133971721,nosargasso
0.097213075,0.109252863,0.143501729,0.146210194,0.332435817,0.364051908,0.160776392,0.215158641,0.179905012,0.165468976,0.155739456,0.33520788,0.364721268,0.160906434,nosargasso
0.082899794,0.093117431,0.124922298,0.123902455,0.340984464,0.391526908,0.169000044,0.204335332,0.166391641,0.149311364,0.135332763,0.343679607,0.392159313,0.169127196,nosargasso
0.100040086,0.113131687,0.147178978,0.149337634,0.351672024,0.412902117,0.184597418,0.217192233,0.183090627,0.168645456,0.158590421,0.354272515,0.413509071,0.18471922,nosargasso
0.078544125,0.086003512,0.12394923,0.103806071,0.411510199,0.406437367,0.146591246,0.2009525,0.160390764,0.148438603,0.116973609,0.413660765,0.407051355,0.146726117,nosargasso
0.077840008,0.08625488,0.122570947,0.107253782,0.37750724,0.40370369,0.135081932,0.200399682,0.160584167,0.147236124,0.120114706,0.379898757,0.404320687,0.135220975,nosargasso
0.078310214,0.084644638,0.121474937,0.099161044,0.40082112,0.41382578,0.121234745,0.200683191,0.159199297,0.146269441,0.112725206,0.403040767,0.414430916,0.121378899,nosargasso
0.124145031,0.136325881,0.166971609,0.165895149,0.370743752,0.393447369,0.179355711,0.23538731,0.202526778,0.185874671,0.173747599,0.373184741,0.3940759,0.179479077,nosargasso
0.071264409,0.076659948,0.112217873,0.094598114,0.387721539,0.388078481,0.155893773,0.195375338,0.152542293,0.138236314,0.108561724,0.390033603,0.388713598,0.156025171,nosargasso
0.084336422,0.091864035,0.127370387,0.108976677,0.406424344,0.397434562,0.126840174,0.205139592,0.165168554,0.151369825,0.121669203,0.408605725,0.398058265,0.126982108,nosargasso
0.079966873,0.086270936,0.121602215,0.101303823,0.416289419,0.394549578,0.124567658,0.201842293,0.160498619,0.146359771,0.114668079,0.418405771,0.395176649,0.124710418,nosargasso
0.064862832,0.070999227,0.106263258,0.088032611,0.382755518,0.395389676,0.117415734,0.190515235,0.147794902,0.133062825,0.102570258,0.385103852,0.396015614,0.117561191,nosargasso
0.07993307,0.085009597,0.120376639,0.098496497,0.408101082,0.412850589,0.121985123,0.201717883,0.159384415,0.145271778,0.112094603,0.410268307,0.413455963,0.122128733,nosargasso
0.118964985,0.12867862,0.162334949,0.150862888,0.420369416,0.403028518,0.14574489,0.231250152,0.195958212,0.181785673,0.159948587,0.42245689,0.4036448,0.145879701,nosargasso
0.087868035,0.09460976,0.129986733,0.106761508,0.432085276,0.41599068,0.128067166,0.207647562,0.167363107,0.15360406,0.119626805,0.434101105,0.416592568,0.128208444,nosargasso
0.074055865,0.078416005,0.114452206,0.093287162,0.430348933,0.415630579,0.108576342,0.19726333,0.153870434,0.140122443,0.107339375,0.432374507,0.416232675,0.108725041,nosargasso
0.07924214,0.085269988,0.121667221,0.099936858,0.440904647,0.414900482,0.104766965,0.201150462,0.159569964,0.146378338,0.113400623,0.44286859,0.415503293,0.104917169,nosargasso
0.060704194,0.063806802,0.101212323,0.071865268,0.462005347,0.420887828,0.092236049,0.187285811,0.141754404,0.128659338,0.087836958,0.463856757,0.421484351,0.09239123,nosargasso
0.064435348,0.068079226,0.107599087,0.077476412,0.448110491,0.41362825,0.092797168,0.189984545,0.145237878,0.134164438,0.092929378,0.450031966,0.414231747,0.092952006,nosargasso
0.062251501,0.067703024,0.106251076,0.078190677,0.422040462,0.398805261,0.089756474,0.188402012,0.144955724,0.133011788,0.093587182,0.424116313,0.399426132,0.089912616,nosargasso
0.061776787,0.06735424,0.104870707,0.078119196,0.422649324,0.391247481,0.090591826,0.188055575,0.14467153,0.131819263,0.093523353,0.424721092,0.391877353,0.09074761,nosargasso
0.066766113,0.072722048,0.109011434,0.085457399,0.405818254,0.388363063,0.094233893,0.191765636,0.149113491,0.135400578,0.10020189,0.407998353,0.388996422,0.094388217,nosargasso
0.064831316,0.070875406,0.10668654,0.085340723,0.397810578,0.39358446,0.102654047,0.190309659,0.14757432,0.133384645,0.100093886,0.400045246,0.394211292,0.102804989,nosargasso
0.098030992,0.106574796,0.139246106,0.127750874,0.433692962,0.408632338,0.130343407,0.215173632,0.177274704,0.161622003,0.13877891,0.43569535,0.40924117,0.130483627,nosargasso
0.063506976,0.06771636,0.103778653,0.076180845,0.423135579,0.399366051,0.096792169,0.189202279,0.144878879,0.13083683,0.09173806,0.42520085,0.399985224,0.096945263,nosargasso
0.075074106,0.08016704,0.11626298,0.089536987,0.432442993,0.412987232,0.107073821,0.197758794,0.155152604,0.141626671,0.103885308,0.43445006,0.413590491,0.107222736,nosargasso
0.062564,0.065957673,0.101991899,0.072403692,0.453846067,0.408424884,0.086495958,0.188396111,0.14335534,0.129264101,0.088286184,0.455734193,0.409033149,0.086653069,nosargasso
0.083930001,0.088277295,0.122941568,0.097666949,0.466695964,0.41817534,0.087591857,0.204290897,0.161827624,0.147390425,0.111278147,0.468517482,0.41877234,0.087748349,nosargasso
0.064518183,0.066998824,0.102629729,0.072251134,0.470098168,0.422882974,0.085253641,0.189725518,0.144134283,0.129782036,0.088127837,0.471903294,0.423475176,0.085411072,nosargasso
0.066114359,0.069194488,0.102224886,0.077312618,0.376380891,0.385436416,0.078773364,0.190915897,0.14595297,0.12943095,0.092732921,0.378762096,0.386071175,0.078933455,nosargasso
0.064066604,0.069227092,0.104467787,0.078986794,0.425811052,0.393867671,0.086890303,0.189458668,0.146026045,0.131392926,0.094268464,0.427857012,0.394492596,0.087047167,nosargasso
0.070297025,0.075684585,0.109466799,0.087574594,0.388686001,0.383326799,0.0977391,0.194002166,0.151311606,0.135691866,0.102072001,0.390975922,0.383964062,0.09789142,nosargasso
0.069683872,0.073970176,0.109294303,0.084570378,0.413187593,0.381282717,0.088954709,0.19354251,0.149887383,0.13554199,0.099335253,0.415309936,0.381922603,0.089110576,nosargasso
0.09586186,0.103066675,0.137181655,0.117281131,0.408562899,0.385334343,0.101479925,0.213255182,0.174157768,0.159758374,0.12917459,0.410715252,0.385968983,0.101630799,nosargasso
0.075288944,0.081391834,0.112941034,0.09649007,0.346217871,0.361397535,0.112693869,0.197767422,0.156072721,0.138709724,0.110201217,0.348841131,0.362064511,0.112840362,nosargasso
0.108528979,0.115614608,0.149141416,0.131433472,0.424715519,0.394326657,0.108410865,0.22276777,0.184622154,0.170153216,0.14209868,0.426762283,0.394949466,0.108558878,nosargasso
0.06950812,0.07299199,0.107866406,0.080471769,0.427817404,0.387648612,0.093850471,0.193338752,0.149028614,0.134287268,0.095592551,0.429845095,0.388279527,0.094004244,nosargasso
0.072331063,0.076659478,0.111526527,0.08327122,0.421887904,0.388451546,0.085902326,0.195434958,0.152063265,0.137453318,0.098138854,0.423951417,0.389081389,0.086059287,nosargasso
0.131627679,0.142492533,0.174476519,0.173237398,0.403302729,0.404258639,0.134582341,0.240329236,0.207239285,0.192265064,0.180400342,0.40548411,0.404869139,0.134720311,nosargasso
0.070889801,0.074056827,0.109210707,0.083145976,0.421949387,0.387948364,0.094544791,0.194243431,0.149828777,0.135416359,0.098007932,0.424010009,0.388578117,0.094698094,nosargasso
0.106375508,0.113786519,0.145116106,0.128949761,0.35221225,0.333980143,0.10952995,0.220948935,0.18296957,0.16659981,0.139802739,0.354775548,0.334686875,0.109677263,nosargasso
0.091928296,0.098175615,0.133414656,0.120204784,0.394055009,0.391787201,0.121850871,0.209975228,0.169868439,0.156405061,0.131803781,0.396296978,0.39241159,0.121993423,nosargasso
0.074253961,0.080085382,0.114753515,0.094398968,0.371587873,0.387591273,0.104621656,0.196661189,0.154772565,0.140193611,0.108246602,0.373995006,0.388220727,0.104770832,nosargasso
0.091111556,0.099035472,0.133222088,0.118046738,0.359165698,0.382053107,0.1292537,0.209271193,0.170531541,0.156215861,0.129820019,0.361668378,0.382688969,0.129393339,nosargasso
0.109416299,0.12222825,0.15267846,0.146388933,0.333180577,0.3687886,0.153903216,0.223095417,0.189964563,0.173155934,0.155746013,0.33590284,0.369441926,0.15403387,nosargasso
0.074572049,0.079946168,0.118676186,0.090619475,0.394302666,0.370466918,0.104765005,0.196749464,0.154559314,0.143561378,0.104780607,0.39653939,0.37111792,0.104913898,nosargasso
0.103408739,0.111848056,0.140848905,0.137677476,0.307452202,0.29523167,0.118409552,0.218458563,0.181189463,0.162826076,0.147759527,0.310410172,0.296004802,0.118553095,nosargasso
0.081437923,0.087690443,0.123049781,0.097136945,0.385938108,0.347892433,0.094242409,0.201824799,0.160956457,0.147337645,0.110711202,0.388231754,0.348575294,0.094395347,nosargasso
0.124889754,0.137348115,0.172506526,0.155032933,0.391232967,0.394442111,0.124885246,0.234802052,0.202657431,0.190459117,0.163653702,0.393488377,0.395061672,0.125026286,nosargasso
0.138177827,0.1558,0.188970089,0.186067656,0.328716397,0.377889991,0.180747762,0.244958267,0.218276292,0.20488064,0.192146167,0.33147192,0.378529668,0.180869028,nosargasso
0.14012222,0.161837444,0.199002907,0.182371557,0.290438652,0.325609744,0.143800542,0.246449426,0.223412678,0.213693231,0.188746437,0.293560922,0.326327473,0.143934518,nosargasso
0.101971231,0.130832687,0.180392712,0.15364626,0.180935636,0.229936987,0.10868796,0.217240766,0.197099268,0.197350666,0.162372842,0.185356051,0.230848074,0.108835056,nosargasso
0.082057327,0.095823243,0.13398385,0.112616777,0.266687155,0.247645691,0.064328551,0.202175766,0.167673171,0.156813219,0.124823496,0.270059109,0.248515949,0.064493611,nosargasso
0.088248335,0.096934497,0.129510909,0.108349726,0.340268552,0.348158926,0.106852219,0.206828788,0.168593854,0.152918637,0.120924525,0.342920691,0.348840326,0.107000001,nosargasso
0.108537592,0.13241075,0.174880445,0.147807702,0.22255592,0.213984206,0.072595581,0.222132951,0.198369637,0.192496985,0.15700838,0.226434872,0.214932755,0.072757028,nosargasso
0.107715771,0.133811817,0.178693429,0.143599227,0.209986791,0.267393321,0.09025,0.221484482,0.199540123,0.195832193,0.153148964,0.214021251,0.268219769,0.09040419,nosargasso
0.125979409,0.168663606,0.226871699,0.173313469,0.141903132,0.181689188,0.065749116,0.235429153,0.229152724,0.238230795,0.180408105,0.14686805,0.182720974,0.065913364,nosargasso
0.144975662,0.198954865,0.259544015,0.172906324,0.109512419,0.076177508,0.041685272,0.250017703,0.255117863,0.267163754,0.180029452,0.114966981,0.077533096,0.041859828,nosargasso
0.084351584,0.06676168,0.039444547,0.031461112,0.025242455,0.020375295,0.013217863,0.225452825,0.158877835,0.082959548,0.055321313,0.033644769,0.021582253,0.011087107,nosargasso
0.061100166,0.075969338,0.083586887,0.02663656,0.017869342,0.018280059,0.00933861,0.1804225,0.146975487,0.111271776,0.045690566,0.02454626,0.019226929,0.008040605,nosargasso
0.060892306,0.077298015,0.095184669,0.05857743,0.066560291,0.039917488,0.024405956,0.180162922,0.147978857,0.121135063,0.074611068,0.072334595,0.040189225,0.020762958,nosargasso
0.067977794,0.081739485,0.100395173,0.065231033,0.070965663,0.038030129,0.019830348,0.181329742,0.149360389,0.124726973,0.079953216,0.076485187,0.039391246,0.019998882,nosargasso
0.07406757,0.093283154,0.096034929,0.024858015,0.017104311,0.018653775,0.009416868,0.189636171,0.160941705,0.12187729,0.044070926,0.02379247,0.019588256,0.008106456,nosargasso
0.137441695,0.181386828,0.156400874,0.03461694,0.027671903,0.024757363,0.01602977,0.235017851,0.232239842,0.173406288,0.052931987,0.034172241,0.02550289,0.013688963,nosargasso
